symbol,timestamp,price,volume_24h
BTC,2025-06-15 00:03:39.774-04,105529.91867090,14899757258.55
BTC,2025-06-15 01:03:22.093-04,105582.30293473,13232837261.44
BTC,2025-06-15 02:03:22.481-04,106032.01541231,14925843455.97
BTC,2025-06-15 03:03:23.211-04,105497.15067763,15487203131.22
BTC,2025-06-15 04:03:36.898-04,105466.65371496,15512781708.20
BTC,2025-06-15 05:03:25.18-04,105211.97900513,15432789083.57
BTC,2025-06-15 06:03:07.521-04,104941.08522990,15737077584.17
BTC,2025-06-15 07:03:39.501-04,105158.72666073,15950482128.77
BTC,2025-06-15 08:03:40.229-04,105007.40407037,15937419662.03
BTC,2025-06-15 09:02:59.852-04,105197.64941532,16092288173.12
BTC,2025-06-15 10:03:33.342-04,105520.10171231,14594436511.96
BTC,2025-06-15 11:03:36.426-04,105700.74894572,16752491653.32
BTC,2025-06-15 12:03:47.267-04,105581.57763599,16701897952.66
BTC,2025-06-15 13:03:38.025-04,105575.43650317,16137882588.16
BTC,2025-06-15 14:03:50.931-04,105703.73310801,15912259058.21
BTC,2025-06-15 15:00:17.49-04,105522.54406602,15671993803.45
BTC,2025-06-15 16:03:38.084-04,105284.63986958,15667031693.80
BTC,2025-06-15 17:03:36.032-04,104735.93318580,14060123522.36
BTC,2025-06-15 18:03:37.062-04,104789.28053243,14211014838.55
BTC,2025-06-15 19:03:30.19-04,105278.33843184,14568092255.82
BTC,2025-06-15 20:03:36.15-04,105564.16534458,16560107405.67
BTC,2025-06-15 21:03:09.392-04,105424.19915165,17105229735.88
BTC,2025-06-15 22:02:38.647-04,105795.61846456,18016242437.97
BTC,2025-06-15 23:03:39.939-04,105822.87037634,18568907005.95
